date,temperature,feels_like,dew,humidity,precip,wind_gust,wind_speed,wind_direction,sea_level_pressure,cloud_cover,visibility,solar_radiation,solar_energy,uv_index,start_hour,Nitrogen Dioxide (Parts Per Million),Nitric Oxide (Parts Per Million),Particulate Matter 10 (Micrograms/Cubic Meter),Particulate Matter 2.5 (Micrograms/Cubic Meter),Carbon Monooxide (Parts Per Million),Ozone (Parts Per Million),Sulphur Dioxide (Parts Per Million),day_of_week,month,day_of_year
,55.1,55.1,26.9,33.56,0,20.8,0.2,220,1012.5,0.8,11.3,337,1.2,3,10,0.0044,0.0016,36,6,0.1389,292.513092,0.00000579506377,0,2,44
,59.3,59.3,23.1,24.63,0,20.8,3.5,145,1012.1,0.8,11.3,494,1.8,5,11,0.0018,0.0006,18,3,0.1248,292.740509,0.0000056906847,0,2,44
,62.2,62.2,24.4,23.45,0,20.8,7.8,202,1010.7,0,11.3,528,1.9,5,12,0.0012,0,24,1,0.1103,292.908875,0.00000555946326,0,2,44
,63,63,31,29.92,0,34.4,17,271,1010,0,11.3,522,1.9,5,13,0.0018,0.0001,17,4,0.1296,293.007507,0.00000545053717,0,2,44
,59.9,59.9,35.6,40.1,0,31.1,24.3,226,1009.7,0.8,11.3,410,1.5,4,14,0.003,0.0004,23,7,0.1289,293.039398,0.0000053868539,0,2,44
,57.9,57.9,36.8,45.23,0,34.8,22.6,221,1010,1.5,10.5,329,1.2,3,15,0.0028,0.0002,21,4,0.151,292.998047,0.00000531969317,0,2,44
,56.7,56.7,36.8,47.31,0,36.8,23.5,273,1010.4,0.8,10.8,179,0.6,2,16,0.0037,0,12,3,0.1226,292.960297,0.00000527998009,0,2,44
,53.7,53.7,37.8,54.87,0,34.2,24.4,236,1010.9,0.8,10.8,41,0.1,0,17,0.0052,-0.0001,21,4,0.1262,292.938629,0.00000525047881,0,2,44
,50,50,38.3,63.83,0,32,22.3,236,1011.2,0.8,10.8,6,0,0,18,0.0034,-0.0002,78,7,0.1043,292.897125,0.00000515194597,0,2,44
,48.8,42,39.2,69.14,0,31.8,20.4,233,1012,0.8,10.8,10,0,0,19,0.0033,-0.0002,31,6,0.0986,292.854523,0.00000504216769,0,2,44
,47.6,41.3,39.1,72.25,0,32.2,16.3,227,1011.5,0,10.8,8,0,0,20,0.0031,-0.0002,26,1,0.1036,292.715088,0.00000498313238,0,2,44
,47.6,40.3,39.2,72.47,0,30.7,20.6,227,1011.6,0,10.5,6,0,0,21,0.0027,-0.0002,71,2,0.1004,292.589844,0.00000491848868,0,2,44
,46.7,38.8,39,74.32,0,37.8,22.5,302,1011.3,0,10.2,5,0,0,22,0.0021,-0.0002,83,5,0.1216,292.552368,0.00000489874628,0,2,44
,47,39.1,39,73.56,0,35.4,22.7,233,1011,0,9.9,0,0,0,23,0.002,-0.0002,20,6,0.1215,292.511017,0.00000492806294,0,2,44
,47,39.5,38.7,72.72,0,32.2,20.5,232,1010.7,0,9.9,0,0,0,0,0.002,-0.0002,24,10,0.1045,292.415802,0.00000491578203,1,2,45
,46.6,39.3,38.5,73.06,0,29.5,19.3,232,1010.2,0,9.9,0,0,0,1,0.003010457964541,0.0002787106525361,15,6,0.1063,292.414307,0.00000488245496,1,2,45
,46.1,37.8,38.1,73.65,0,38.3,23,235,1009.9,0,9.9,0,0,0,2,0.0012,-0.0003,15,4,0.1286,292.639526,0.00000485724877,1,2,45
,46.1,37.7,37.2,70.99,0,34.1,23.7,258,1010.7,16.5,9.9,0,0,0,3,0.0007,-0.0002,10,4,0.1012,292.871918,0.00000478474612,1,2,45
,44.9,36.3,37.5,74.98,0,45,23.1,284,1010.3,16.5,9.9,0,0,0,4,0.0008,-0.0001,14,3,0.151,292.939392,0.00000472080819,1,2,45
,44.4,35.6,36.4,73.5,0,32.4,23.1,258,1010.4,0,9.9,0,0,0,5,0.0004,-0.0003,8,5,0.1832,292.775848,0.0000046917894,1,2,45
,44.5,36,36.4,72.99,0,32.8,22.1,267,1010.4,55.3,11.1,0,0,0,6,0.0005,-0.0003,7,2,0.3738,292.611511,0.00000463169727,1,2,45
,45.3,35.9,35.3,67.74,0,39.2,28.3,259,1010.9,87.8,11.1,11,0,0,7,0.0006,-0.0002,6,0,0.5222,292.517822,0.00000461073932,1,2,45
,44.4,34.5,32.8,63.64,0,37.3,29.6,262,1011.8,88.4,10.4,39,0.1,0,8,0.0006,-0.0001,9,2,0.2173,292.440216,0.00000465552193,1,2,45
,44.6,34,26.5,48.61,0,49.7,35.5,261,1011,64.5,3.1,119,0.4,1,9,0.0004,-0.0001,10,2,0.11,292.256195,0.00000468853841,1,2,45
,46.8,38,24.9,41.98,0,52.6,28.4,320,1010.5,46.9,3.7,341,1.2,3,10,0.0003,-0.0001,10,4,0.1036,291.937775,0.00000476736159,1,2,45
,47.4,37.1,25.4,41.92,0,53.2,41.5,268,1010.1,31.1,2.7,487,1.8,5,11,0.0005,0,7,4,0.0924,291.628662,0.00000490364846,1,2,45
,47.6,37.2,23.2,37.98,0,54.4,43.4,268,1009.2,16.5,3.7,510,1.8,5,12,0.0006,0,4,1,0.0935,291.387695,0.00000498042618,1,2,45
,48,39.2,22.5,36.34,0,52.8,30.5,329,1008.4,0,7.9,512,1.8,5,13,0.0004,0,5,1,0.1066,291.182922,0.00000503101774,1,2,45
,47.2,37.7,21.3,35.56,0,48.8,34.7,288,1009.3,17.4,8.6,410,1.5,4,14,0.0003,0,4,3,0.11,291.014801,0.00000508502535,1,2,45
,47.2,38.7,19.6,33.09,0,40.6,27.5,294,1010.2,0.8,10.5,335,1.2,3,15,0.0003,-0.0002,5,2,0.1078,291.044312,0.00000507950563,1,2,45
,45.7,36.3,18,32.7,0,39.5,28.8,305,1010.4,0.8,8.8,201,0.7,2,16,0.0003,-0.0002,10,0,0.1069,291.233521,0.00000507983532,1,2,45
,43.7,34.7,17.2,34.14,0,37.7,23.1,310,1010.4,0.8,10.2,47,0.2,0,17,0.0006,-0.0002,9,4,0.1229,291.480469,0.00000512588167,1,2,45
,41,36.8,17.5,38.34,0,31.6,6.3,332,1010.8,0.8,10.2,7,0,0,18,0.0008,-0.0002,7,4,0.1328,291.744629,0.00000514936846,1,2,45
,39.5,31.9,14,34.87,0,37.8,12.8,333,1010.9,0.8,10.8,0,0,0,19,0.0009,-0.0003,12,2,0.1426,291.973206,0.00000519307832,1,2,45
,37.2,29.8,19.7,48.89,0,24.2,10.8,343,1011.6,17.4,10.8,8,0,0,20,0.0011,-0.0003,10,4,0.151,292.121613,0.00000527115299,1,2,45
,36,30,23.2,59.44,0,36.9,7.5,291,1012.5,54.6,10.8,6,0,0,21,0.0009,-0.0003,7,3,0.1324,292.20343,0.00000528841247,1,2,45
,33.8,23.8,26.9,75.6,0,24.2,15.1,270,1012.2,30.7,10.4,5,0,0,22,0.0016,-0.0002,7,3,0.1355,292.333252,0.00000529363388,1,2,45
,32.7,26.6,26.4,77.34,0,24.2,6.7,248,1013.6,1.5,9.9,0,0,0,23,0.0017,-0.0002,10,3,0.1278,292.486908,0.00000529809904,1,2,45
,34.9,28.1,21.8,58.41,0,24.2,8.6,292,1014.5,0,9.9,0,0,0,0,0.0012,-0.0003,8,4,0.1196,292.603943,0.00000521867742,2,2,46
,32.9,32.9,21,61.05,0,19.5,2.1,289,1015.4,93,9.9,0,0,0,1,0.003010457964541,0.0002787106525361,9,2,0.1308,292.678802,0.00000512008683,2,2,46
,30.8,27,19.5,62.59,0,19.5,3.7,345,1015.7,0.8,9.9,0,0,0,2,0.0038,0.0001,12,0,0.145,292.749908,0.00000502665716,2,2,46
,30.1,27,19.9,65.37,0,19.5,3.1,309,1016,0,9.9,0,0,0,3,0.01,-0.0002,13,3,0.145,292.701202,0.00000487237776,2,2,46
,28.2,22.6,19.6,69.74,0.007,15,5,240,1016.9,0,9.9,0,0,0,4,0.0077,0.0001,10,4,0.1821,292.578735,0.00000470806253,2,2,46
,24.7,17.9,17.1,72.52,0,12.8,5.6,263,1018.1,0,9.9,0,0,0,5,0.0054,-0.0001,5,2,0.2125,292.50177,0.00000456902535,2,2,46
,24.4,18.3,16.7,72.04,0,12.8,4.9,244,1019.6,0,11.1,0,0,0,6,0.0044,-0.0001,6,-2,0.3783,292.492188,0.00000442259579,2,2,46
,25,25,17.4,72.33,0,17.2,2.5,202,1020.6,0,11.5,13,0,0,7,0.0139,0.0055,4,-1,0.6102,292.484833,0.00000431748776,2,2,46
,29.9,24.5,21.1,69.26,0,17.2,5.1,233,1021.5,0,11.5,44,0.2,0,8,0.0106,0.0059,3,2,0.2569,292.444122,0.00000429287866,2,2,46
,36.4,36.4,18.1,47.16,0,17.2,0.2,352,1022.3,0,11.5,220,0.8,2,9,0.0034,0.0014,6,4,0.144,292.414764,0.00000429547981,2,2,46
,40.5,40.5,18.3,40.3,0,17.2,0.3,350,1023.2,0,11.5,379,1.4,4,10,0.0018,0.0009,15,4,0.1047,292.377655,0.00000433231162,2,2,46
,45.9,40.4,13.1,26.3,0,18.3,11.4,31,1023.6,0,11.5,508,1.8,5,11,0.0003,0,16,1,0.0799,292.376343,0.00000440428585,2,2,46
,48.5,43.8,10.3,21.02,0,24.5,11.1,64,1022.9,0,11.5,528,1.9,5,12,0.0003,0,13,2,0.0822,292.417358,0.00000443895851,2,2,46
,49.9,44.2,9,18.75,0,11.4,16.4,26,1022.4,0,11.8,521,1.9,5,13,0.0001,-0.0001,12,2,0.0962,292.404572,0.00000447943194,2,2,46
,51.9,51.9,8.1,16.75,0,19.2,10.5,72,1021.8,0,11.5,427,1.5,4,14,0.0003,0,10,0,0.1049,292.343048,0.00000456325779,2,2,46
,52.4,52.4,6.9,15.61,0,21.9,10.7,48,1021.5,0,11.8,356,1.3,4,15,0.0011,0.0003,11,0,0.1053,292.345673,0.00000462134631,2,2,46
,52.7,52.7,5.9,14.72,0,11.4,13.2,72,1021.7,0,11.8,171,0.6,2,16,0.0017,0.0005,10,0,0.1124,292.349518,0.000004687407,2,2,46
,51.3,51.3,5.7,15.36,0,11.4,9.5,88,1022.1,0,11.8,45,0.2,0,17,0.0044,0,7,1,0.1434,292.286743,0.00000475707475,2,2,46
,44.6,40.9,8.2,22.13,0,11.4,6.7,113,1023.1,0,11.6,7,0,0,18,0.0113,-0.0002,7,1,0.2842,292.171234,0.00000477044023,2,2,46
,38.8,38.8,7.8,27.3,0,9.2,2.1,73,1024,0,11.1,11,0,0,19,0.0078,0.0001,10,2,0.3584,292.00824,0.00000478506627,2,2,46
,38,32.1,13.7,36.48,0,9.2,8.1,257,1024.6,0,11.1,9,0,0,20,0.0033,-0.0001,16,2,0.2884,291.822723,0.00000481814777,2,2,46
,33.5,28,14.2,44.53,0,9.2,6,311,1025.3,0,11.1,7,0,0,21,0.0017,0,10,3,0.2844,291.755585,0.00000483313033,2,2,46
,31.7,27.6,14.3,48.18,0,6.9,4.1,242,1025.7,0,11.1,6,0,0,22,0.0037,0.0008,7,6,0.261,291.764221,0.000004861452,2,2,46
,29.6,23.3,13.6,50.87,0,6.9,6.1,230,1025.8,0,9.9,0,0,0,23,0.0028,-0.0001,18,4,0.2829,291.784607,0.00000490248749,2,2,46
,28.9,23.2,13.5,51.96,0,6.9,5.2,233,1026.6,0,9.9,0,0,0,0,0.0031,-0.0001,20,0,0.2507,291.747986,0.00000487823081,3,2,47
,25.8,20,12.8,57.36,0,6.9,4.7,35,1027,0,9.9,0,0,0,1,0.003010457964541,0.0002787106525361,29,2,0.2846,291.640442,0.00000481452116,3,2,47
,25.7,19.3,12.8,57.68,0,6.9,5.4,200,1027,0,9.9,0,0,0,2,0.0136,0.0012,30,4,0.2272,291.56366,0.00000474302897,3,2,47
,24.8,24.8,12.4,58.72,0,6.9,1.3,284,1026.7,0,9.9,0,0,0,3,0.0103,0.0013,17,4,0.207,291.353577,0.00000460890669,3,2,47
,20.6,13,11.2,66.44,0,9.2,5.6,51,1026.9,0,9.9,0,0,0,4,0.0055,0.0005,19,8,0.1838,290.993103,0.00000446055219,3,2,47
,21.2,12.4,11.2,65.01,0,9.2,7.1,291,1027.3,0,9.9,0,0,0,5,0.0053,0.0006,17,6,0.2486,290.59375,0.00000434025696,3,2,47
,20.6,15.5,11,65.82,0,9.2,3.6,297,1028.1,0,11.1,0,0,0,6,0.0052,0.0001,14,5,0.3252,290.250763,0.00000421922232,3,2,47
,21.2,13.6,10.4,62.5,0,9.2,5.7,268,1028.9,0.8,11.3,12,0,0,7,0.0056,0.0034,15,4,0.5846,290.042877,0.00000415897466,3,2,47
,28.4,28.4,13.1,52.4,0,9.2,0,0,1029.4,1.5,11.8,50,0.2,1,8,0.0058,0.0066,17,4,0.4352,289.926117,0.0000041791186,3,2,47
,35.5,30.6,13.8,40.48,0,9.2,5.8,61,1029.2,1.5,11.8,224,0.8,2,9,0.0046,0.0039,9,2,0.1129,290.003174,0.00000421037976,3,2,47
,41.7,35.3,10.1,26.95,0,23,11.2,38,1029,1.5,11.8,289,1,3,10,0.0019,0.0008,17,5,0.0922,290.149048,0.00000427096847,3,2,47
,47.2,41.2,6,18.1,0,23,14.5,68,1028.4,2.7,11.8,431,1.6,4,11,0.0006,0.0001,13,5,0.0833,290.229828,0.0000043480527,3,2,47
,50,44.5,2.2,13.73,0,23.4,15.7,76,1027.4,2.7,11.8,472,1.7,5,12,0.0006,0.0001,14,6,0.0814,290.221497,0.00000437235713,3,2,47
,50.7,50.7,0.3,12.25,0,23,15.4,70,1026,2.7,11.8,403,1.5,4,13,0.0006,0.0001,17,10,0.0894,290.114532,0.00000436893242,3,2,47
,52,52,-2.3,10.33,0,24.2,16.6,60,1024.9,2.7,11.8,357,1.3,4,14,0.0007,0,36,10,0.0981,289.914032,0.00000437579911,3,2,47
,52.1,52.1,-3.1,9.91,0,29.8,17.5,51,1024.2,2.7,11.8,271,1,3,15,0.0012,0,53,13,0.1058,289.691956,0.00000438319148,3,2,47
,51.7,51.7,-2.6,10.3,0,18.3,14.8,51,1024.1,2.7,11.8,192,0.7,2,16,0.0015,0,37,8,0.1134,289.56842,0.00000443754425,3,2,47
,49.5,44.5,-2.4,11.28,0,18.3,13.1,47,1023.9,3,11.8,54,0.2,1,17,0.0036,0.0001,52,7,0.1325,289.63446,0.00000453374651,3,2,47
,45.4,40.2,-0.5,14.39,0,18.3,10.1,63,1024.3,3,11.1,10,0,0,18,0.004,-0.0002,28,4,0.1832,289.843903,0.0000045965503,3,2,47
,40.2,34.4,2,19.75,0,11.4,8.9,60,1024.5,2.7,11.1,7,0,0,19,0.0051,-0.0002,33,7,0.1447,289.992065,0.00000465250878,3,2,47
,37.2,31.8,3.8,24.09,0,11.4,7,60,1024.5,2.7,11.1,5,0,0,20,0.0058,-0.0002,24,7,0.1898,290.146912,0.00000471449312,3,2,47
,35.9,32.6,1.7,23.03,0,11.4,4,101,1024.8,2.7,11.1,0,0,0,21,0.0055,-0.0002,17,7,0.2136,290.371582,0.00000474167609,3,2,47
,35.8,35.8,2.2,23.77,0,3.4,2,73,1024.8,2.7,11.1,4,0,0,22,0.0057,-0.0002,17,12,0.2049,290.549377,0.00000477817048,3,2,47
,31.6,31.6,7.4,35.47,0,3.4,1.5,275,1024.4,0,9.9,0,0,0,23,0.0074,0.0004,19,8,0.2625,290.684052,0.00000483611075,3,2,47
,30.2,30.2,8.5,39.5,0,3.4,2.8,325,1024.4,0,9.9,0,0,0,0,0.0067,0.0004,22,7,0.1876,290.781067,0.00000485172586,4,2,48
,29.3,24.4,8.6,41.21,0,5.8,4.4,297,1024.3,0,9.9,0,0,0,1,0.003010457964541,0.0002787106525361,14,9,0.1578,290.858063,0.00000480706194,4,2,48
,30.6,30.6,8.6,39.09,0,5.8,2.8,315,1023.8,0,9.9,0,0,0,2,0.0122,0.0042,21,7,0.1276,290.976807,0.00000471391922,4,2,48
,29.1,24,8.1,40.58,0,5.8,4.7,265,1023.4,0,9.9,0,0,0,3,0.005,0.0019,13,5,0.1104,291.125977,0.00000457374472,4,2,48
,28.2,28.2,9.2,44.32,0,6.9,2,305,1022.8,0,9.9,0,0,0,4,0.0098,0.0023,13,4,0.1168,291.295258,0.00000443760837,4,2,48
,28.2,28.2,11.2,48.55,0,6.9,1.2,277,1022.5,0,9.9,0,0,0,5,0.0116,0.0026,15,5,0.119,291.499786,0.00000433859759,4,2,48
,30.1,30.1,10.2,42.97,0,6.9,2,113,1022.4,1.5,10.5,0,0,0,6,0.0162,0.0027,22,9,0.1174,291.718201,0.00000426393262,4,2,48
,29.2,23.7,9.7,43.45,0,9.2,5.1,270,1023.1,2.7,11.1,14,0.1,0,7,0.0106,0.0068,30,7,0.1267,291.866638,0.00000424214841,4,2,48
,33.7,33.7,10.7,37.82,0,9.2,1.4,332,1023.1,2.7,11.1,83,0.3,1,8,0.0069,0.0032,10,4,0.1146,291.978973,0.00000426342194,4,2,48
,39.4,39.4,6.9,25.43,0,9.2,0.2,2,1023,2.7,11.1,195,0.7,2,9,0.0052,0.0024,12,5,0.1299,292.067932,0.00000427689338,4,2,48
,42.8,40.2,7.3,22.8,0,20.8,4.5,24,1022.8,2.7,11.1,312,1.1,3,10,0.003,0.0011,13,3,0.1099,292.134277,0.0000043300588,4,2,48
,49.6,45.4,6.5,16.99,0,20.8,10.5,61,1021.7,2.7,11.1,364,1.3,4,11,0.0008,0,12,4,0.105,292.176971,0.00000445189835,4,2,48
,53.3,53.3,7.4,15.48,0,28.9,17.7,74,1020.3,2.7,11.1,465,1.7,5,12,0.0006,0,14,6,0.0983,292.146637,0.00000460550973,4,2,48
,54.5,54.5,8.1,15.2,0,31.1,20,64,1019.1,2.7,11.1,440,1.6,4,13,0.001,0.0003,12,4,0.102,292.095428,0.00000475860043,4,2,48
,54,54,7.1,14.87,0,26.9,14.8,69,1018.2,2.7,11.1,339,1.2,3,14,0.0008,0,10,6,0.1032,292.044159,0.00000486912904,4,2,48
,54,54,8.3,15.66,0,29.8,16.4,82,1018.1,2.7,11.8,273,1,3,15,0.0009,0,14,5,0.0947,292.06662,0.00000490692491,4,2,48
,53.3,53.3,7.7,15.65,0,25.3,17,78,1017.7,2.7,11.8,172,0.6,2,16,0.0012,0,9,3,0.1027,292.187103,0.000004946834,4,2,48
,52.4,52.4,7.7,16.19,0,19.5,15.5,76,1017.8,2.7,11.8,53,0.2,1,17,0.0025,-0.0001,14,3,0.0987,292.300964,0.00000502700686,4,2,48
,46.8,42.7,8.1,20.23,0,19.5,8.5,66,1018.2,2.7,11.1,7,0,0,18,0.0066,-0.0002,16,4,0.1201,292.383423,0.00000511828102,4,2,48
,42.9,37.6,9.3,24.82,0,11.4,9.1,51,1018.9,2.7,11.1,7,0,0,19,0.0044,-0.0002,12,6,0.1422,292.475861,0.00000525075848,4,2,48
,40.3,35.2,8.6,26.66,0,11.4,7.5,38,1019.3,2.7,11.1,5,0,0,20,0.0055,-0.0001,20,5,0.1294,292.519012,0.00000542089083,4,2,48
,39.2,35.4,7.9,26.88,0,11.4,5.2,108,1019.6,2.7,11.1,0,0,0,21,0.0068,-0.0001,26,7,0.1521,292.654236,0.00000552190113,4,2,48
,38.3,38.3,7.8,27.68,0,5.8,1.4,315,1019.9,1.5,11.1,0,0,0,22,0.0049,-0.0002,43,16,0.2119,292.893799,0.00000557907606,4,2,48
,32.8,32.8,9.3,36.87,0,36.9,2.3,9,1019.7,0,9.9,0,0,0,23,0.0103,0.0022,24,6,0.232,293.162872,0.00000562456444,4,2,48
,30.8,26.6,11.2,43.59,0,33.3,4.1,302,1019.6,0,9.9,0,0,0,0,0.0074,0.0005,25,7,0.2237,293.531097,0.00000559199361,5,2,49
,29.3,23.3,12.3,48.73,0,35.6,5.6,273,1019.6,0,9.9,0,0,0,1,0.003010457964541,0.0002787106525361,27,7,0.2123,293.986816,0.00000555823863,5,2,49
,27.7,21.9,12.7,52.79,0,31.1,5.1,287,1019.4,0,9.9,0,0,0,2,0.0057,0.0001,22,6,0.2023,294.433685,0.00000557835165,5,2,49
,28.5,28.5,13.4,52.87,0,4.7,2,277,1019.1,0,9.9,0,0,0,3,0.0049,0.0001,16,4,0.1795,294.609039,0.00000559336104,5,2,49
,28,22.7,13.2,53.18,0,5.8,4.7,245,1018.9,0,9.9,0,0,0,4,0.004,0.0005,10,1,0.1625,294.488831,0.00000559771161,5,2,49
,28.6,25.3,12.5,50.58,0,31.1,3.1,285,1019.1,0,9.9,0,0,0,5,0.0086,0.0006,18,5,0.1587,294.225616,0.00000559346608,5,2,49
,27.1,27.1,12.7,54.08,0,5.8,0.2,1,1019.9,0,9.9,0,0,0,6,0.0049,0.0001,29,12,0.1957,293.87027,0.00000554763028,5,2,49
,25.8,22,12.7,56.93,0,5.8,3.2,196,1020.4,0,9.9,13,0,0,7,0.0034,0.0013,24,8,0.2072,293.509155,0.00000552959591,5,2,49
,33.6,33.6,15,45.99,0,26.4,1.5,283,1020.8,0,9.9,49,0.2,0,8,0.0087,0.0078,14,3,0.2926,293.260773,0.00000556913892,5,2,49
,42.5,42.5,10.9,27.08,0,5.8,2.3,4,1020.4,0,9.9,227,0.8,2,9,0.0055,0.0031,12,1,0.2669,293.107544,0.00000559615728,5,2,49
,45.7,45.7,8.6,21.62,0,25.3,1.4,345,1020.4,0,9.9,210,0.8,2,10,0.0042,0.0013,10,3,0.218,292.972137,0.00000564187485,5,2,49
,48.4,48.4,10.2,20.97,0,5.8,0.2,2,1020.4,16.8,9.9,286,1,3,11,0.0027,0.0007,12,4,0.1445,292.782928,0.0000056886397,5,2,49
,50.7,50.7,9.3,18.55,0,5.8,0.2,2,1019.5,0.3,9.9,337,1.2,3,12,0.0016,0.0001,10,2,0.1054,292.538025,0.00000569889744,5,2,49
,52.3,52.3,7.2,15.89,0,21.9,1.4,340,1018.9,0.3,9.9,367,1.3,4,13,0.0015,0.0001,7,0,0.1257,292.325592,0.00000570949624,5,2,49
,55.7,55.7,7.5,14.17,0,18.3,2.2,4,1018.1,11.3,9.9,407,1.5,4,14,0.0016,0,9,1,0.1291,292.190186,0.00000568088581,5,2,49
,56,56,8.4,14.63,0,3.4,1.2,0,1017.5,1.5,11.1,198,0.7,2,15,0.0017,-0.0001,7,3,0.1114,291.956909,0.00000558889224,5,2,49
,56,56,8.1,14.41,0,4.7,2.9,341,1017.1,1.5,11.1,127,0.5,1,16,0.0022,0,3,1,0.1282,291.634247,0.00000554019562,5,2,49
,55.1,55.1,11.1,17,0,4.7,5.9,292,1017.2,1.5,11.1,58,0.2,1,17,0.0021,-0.0002,11,2,0.2043,291.254669,0.000005545166,5,2,49
,48.4,45.9,16.6,27.89,0,4.7,5.8,275,1017.4,2.7,11.1,9,0,0,18,0.0033,-0.0002,19,5,0.2531,290.790283,0.00000544429122,5,2,49
,43,39,19.5,38.55,0,4.7,6.6,276,1017.9,0,9.9,7,0,0,19,0.0022,-0.0002,42,9,0.2975,290.267334,0.00000518814159,5,2,49
,38.8,32.7,19.2,44.9,0,4.7,8.8,240,1018.3,0,9.9,5,0,0,20,0.0015,-0.0002,33,6,0.3452,289.695648,0.00000494551932,5,2,49
,38.1,35,17.5,42.9,0,4.7,4.2,268,1018.3,0,9.9,4,0,0,21,0.0033,-0.0002,12,3,0.3983,289.370239,0.00000478684706,5,2,49
,35.1,29.8,17.2,47.84,0,4.7,6.1,203,1018.9,0,9.9,4,0,0,22,0.0031,-0.0002,32,12,0.4263,289.365997,0.0000046843511,5,2,49
,35.6,29.1,17.1,46.53,0,4.7,8.1,231,1019.1,0,9.9,0,0,0,23,0.009,0.0001,25,8,0.3752,289.460419,0.00000459698731,5,2,49
,30.7,27.8,16.1,54.16,0,4.7,3,263,1019.1,0,9.9,0,0,0,0,0.0127,0.0002,13,4,0.334,289.588074,0.00000448975061,6,2,50
,30.6,24.9,16.1,54.28,0,4.7,5.6,258,1018.7,0,9.9,0,0,0,1,0.003010457964541,0.0002787106525361,18,5,0.2892,289.652954,0.00000439372934,6,2,50
,29.6,25.6,15.9,56.32,0,4.7,3.7,256,1018.5,0,9.9,0,0,0,2,0.0075,0,21,6,0.2565,289.641754,0.00000434848971,6,2,50
,26.2,20.5,15,62.16,0,4.7,4.7,283,1018.5,0,9.9,0,0,0,3,0.0023,-0.0003,12,7,0.2258,289.490387,0.00000428707835,6,2,50
,27.5,27.5,15.1,59.17,0,4.7,2.9,280,1018.6,0,9.9,0,0,0,4,0.0062,-0.0001,22,5,0.1854,289.317413,0.0000042550173,6,2,50
,26.8,26.8,15.5,61.9,0,4.7,0.1,354,1019,0,9.9,0,0,0,5,0.0112,0.0013,89,9,0.2044,289.230072,0.00000426758106,6,2,50
,25.7,25.7,15.6,65.34,0,4.7,1.6,300,1019.9,0,9.9,0,0,0,6,0.0088,0.001,75,7,0.2029,289.175964,0.00000426481847,6,2,50
,24.7,24.7,15.3,66.96,0,4.7,0.2,351,1020.9,0,9.9,16,0.1,0,7,0.0056,0.003,74,13,0.2493,289.091553,0.00000427106579,6,2,50
,32.9,32.9,17.5,52.62,0,4.7,0.8,60,1021.3,0,9.9,60,0.2,1,8,0.0018,0.0008,37,9,0.2672,288.949646,0.00000432121442,6,2,50
,40,40,18.9,42.38,0,4.7,0,0,1021,1,11.6,239,0.9,2,9,0.0012,0.0005,26,4,0.2577,288.757385,0.00000438871575,6,2,50
,48,46.6,17,28.76,0,8.1,4,3,1020.7,1,11.6,395,1.4,4,10,0.0018,0.0006,22,5,0.1203,288.547516,0.00000447607272,6,2,50
,54.2,54.2,15.2,21.18,0,8.1,1.8,354,1020.1,1,11.6,553,2,6,11,0.0017,0.0005,15,6,0.1583,288.366669,0.00000458412705,6,2,50
,59.4,59.4,16.2,18.3,0,8.1,8.7,34,1019.6,1,11.6,556,2,6,12,0.0009,0,19,4,0.1537,288.156067,0.00000466990241,6,2,50
,61.5,61.5,15.3,16.32,0,17.2,10.4,40,1018.7,1,11.6,540,1.9,5,13,0.0008,0,25,3,0.155,287.921051,0.00000476880996,6,2,50
,63.6,63.6,14.4,14.57,0,30,13,54,1018,0,9.9,464,1.7,5,14,0.0011,0,24,4,0.1259,287.680634,0.00000486930639,6,2,50
,64.7,64.7,14,13.73,0,17.2,10.4,74,1017.7,0.9,10.8,373,1.3,4,15,0.0008,0,26,5,0.1621,287.331299,0.00000489105878,6,2,50
,65.5,65.5,12.1,12.35,0,17.2,15.4,67,1017.2,1.8,11.6,212,0.8,2,16,0.0009,-0.0002,21,7,0.2685,286.957397,0.00000486263252,6,2,50
,63.6,63.6,12.8,13.61,0,17.2,8.6,58,1017.5,0,9.9,48,0.2,0,17,0.0041,-0.0002,15,4,0.2933,286.617432,0.00000483702752,6,2,50
,56.7,56.7,14.7,18.85,0,17.2,1,37,1018.2,0,9.9,10,0,0,18,0.0061,-0.0002,21,2,0.2546,286.295074,0.00000477240064,6,2,50
,47.9,45.3,18.7,31.01,0,5.8,5.9,252,1019.2,0,9.9,0,0,0,19,0.0037,-0.0002,10,3,0.2726,286.006836,0.00000475250181,6,2,50
,45.3,40.4,23.4,41.79,0,5.8,9.5,286,1019.5,0,9.9,9,0,0,20,0.0073,-0.0001,7,5,0.2535,285.714325,0.00000483269105,6,2,50
,43.6,38.4,25.9,49.39,0,5.8,9.3,345,1020,0,9.9,7,0,0,21,0.0063,-0.0002,10,3,0.3432,285.598114,0.00000495140284,6,2,50
,40.6,36.5,24.3,51.96,0,4.7,6.1,297,1020.4,0,9.9,6,0,0,22,0.0064,-0.0002,12,1,0.377,285.63385,0.00000515051988,6,2,50
,39.1,34.4,25.7,58.41,0,4.7,6.4,226,1020.4,0,9.9,0,0,0,23,0.0138,0,8,2,0.4042,285.697693,0.00000542571388,6,2,50
,37.8,34.1,24.8,59.24,0,4.7,4.6,260,1020.3,0,9.9,0,0,0,0,0.006,-0.0002,5,2,0.3786,285.789795,0.00000567838651,0,2,51
